repo_id,repo_name,repo_stars,repo_forks,repo_language
1008894493.0,nipunb1/EMS_Learning_Service,0,0,Java
1008895304.0,nipunb1/EMS_Salary_Service,0,0,Java
1008975308.0,ChipperFluff/TickyTackyToey,0,0,Java
1008982971.0,zoroLuffy11/Varun,0,0,JavaScript
1009003684.0,phuleratribhuwan/guacamole-client,0,0,Java
1009026772.0,noxennn/LeaderboardREST,0,0,Java
1009031511.0,sohanfernando/springboot-react-app,0,0,JavaScript
1009034789.0,intrale/platform,0,0,Kotlin
1009059232.0,pderks-eth/BizTrip,0,0,Java
1009092213.0,beartell/beartell_search,0,0,Java
1009104011.0,wholton/TI4_map_generator_bot,0,0,
1009184887.0,WalyGTQ/Prueba_jfxtras,0,0,Java
1009209718.0,lyneq2001/java-main,0,0,Java
1009211611.0,disparter/tokugawa-discord-game-java,0,0,Java
1009234248.0,pavswag/317-Server,0,0,Java
1009237911.0,AlphaCTX/MCNPC,0,0,Java
1009259212.0,BorgersDev/HandsOnBackEnd,0,0,Java
1009268290.0,jcbmcn/poh-portal-labels,2,0,Java
1009282816.0,alessandroilprogrammatore/mio-progetto,0,0,Java
1009288979.0,lyneq2001/java2,0,0,HTML
1009300384.0,Braindeiko01/Arena-Real-Admin,0,0,Java
1009306831.0,thnhan1/shop-api,0,0,Java
1009313018.0,rumiz123/RaspberryClient,0,0,Java
1009315622.0,fsamejim/micro-frontend-audio,0,0,Python
1009325762.0,sdjlsmooks/LearnSmooks2_public,0,0,Java
1009357060.0,Yenya030/MAIAN,0,1,Python
1009364153.0,takutomiyajima/reservation_system,0,0,Java
1009462319.0,NaziClaus/francedownloader,0,0,Python
1009561298.0,belkhelfamehdi/MySkilledCV,0,0,Java
1009624832.0,eee-Andrew/Mobile-SDK-Android-V5,0,0,Java
1009628571.0,jg23bw/saas-ia-2,0,0,Java
1009639357.0,danielcasanova12/docker-topicos,0,0,JavaScript
1009647996.0,a7me63azzab/smoothrescale,0,0,
1009702650.0,ErickRZ10/NOMBRE,0,0,Java
1009716618.0,biggraph-ai/jhip,0,0,Java
1009725363.0,rajib10682/lms-content-mgmt-service,0,0,Java
1009754230.0,skellofr/eloleaderboard,0,0,
1009758560.0,SBF-baptista/EPSS,0,0,Java
1009774574.0,guptha308/yanagishima,0,0,Java
1009774646.0,jsmnsr/ghidra,0,0,
1009792348.0,sagarvrma/marketpulse,0,0,Python
1009802329.0,Ddemon26/2006Scape,0,1,Java
1009836696.0,aix-17/Telegram,0,0,Java
1009858014.0,FurrosInsanos7/Prototipo_Aduana_V1,0,0,Java
1009862938.0,MilennaAbreu/projeto-ueg-milenna-e-luis-fullstack-v02,1,0,Java
1009898963.0,amolchavan777/AppDependencyModelerMaven_FULL,0,0,Java
1009930464.0,Charley517/first,0,0,Java
1009944467.0,PhiHungVo00/se114_nmdd,0,0,Java
1009958786.0,ntu254/blood-donation-ver7.01,0,0,JavaScript
1010028371.0,vamsilakshman999/onBoardDomain,0,0,Java
1010062459.0,lemon-casino/LemonSMB,0,0,HTML
1010068998.0,sonvq-enryu/sqlite-java,0,0,Java
1010082716.0,danolugo/founder-match,0,0,Java
1010092007.0,trindadeptr/OGame-Commander,0,0,TypeScript
1010113984.0,kartiksharma14/airline_management_simulator,0,0,CSS
1010155746.0,levickiy/consul-kv-search,0,0,Java
1010166149.0,JeromeA/shithead,0,0,
1010203061.0,Zylidri/UntifyCore,0,0,
1010215788.0,mihh3/Whatever-It-goes-project,0,0,HTML
1010272330.0,FUJAKEY/minecraft-mods,0,0,
1010307097.0,GRodriguezAR/TP_Paradigmas,0,0,Java
1010352788.0,Juanfezaga/keycloak-mfa-plugins,0,0,
1010373319.0,marcelopottier/ContaCerta2,0,0,HTML
1010375153.0,DerGamer009/Meynonix,0,0,Java
1010380616.0,GreeshmaBorra05/JobTracker,0,0,
1010383615.0,DerGamer009/PlotMenu,0,0,Java
1010395115.0,brilliantcontract/bfi-google-maps-scraper,0,0,Java
1010396501.0,justsomeonexd/altoclef,0,0,Java
1010398150.0,gustavoponcell/oficina,1,0,Java
1010406207.0,ALEXSTR19/Sistema-Tickets,0,0,TypeScript
1010411078.0,shohambr/Project_course,0,0,Java
1010446151.0,c4lebvengoa/PROYECTO-VETER-PAII,0,0,Java
1010501478.0,mishaque/gpt-experiment,0,0,Java
1010506573.0,walterjose4/algoritmo,0,0,JavaScript
1010510473.0,itsmasad/RestAssuredAssignment,0,0,Java
1010519905.0,zhogoshi/sico,1,0,Java
1010522150.0,Willi-Coyote/agentpim,0,0,
1010560843.0,SandeepLakka/Mockify,0,0,Java
1010563391.0,MigoJJ/ICD8_ver_011,0,0,Java
1010640262.0,pizzetegl/ARCaccia,0,0,Java
1010645995.0,ktech6993/spring-boot-admin,0,0,Java
1010677814.0,alexleshenko/american-eagle-tests-oleshchenko,0,0,Java
1010682639.0,paulofor/marketing-hub,0,0,Java
1010682719.0,zarzed/FragmentedGame,0,0,Java
1010687139.0,JuanTBZA/Selenium-project-final,0,0,HTML
1010692381.0,tharms357/GUIPROG_EA_3,0,0,Java
1010767384.0,KevinA2505/Print,0,0,Java
1010787152.0,royvanrijn/saj_bot,0,0,Java
1010824248.0,ahumadamob/catalogo-back,0,0,Java
1010837513.0,rumiz123/yogaassistant,0,0,Java
1010841621.0,bquerino/mcpserver-apipix,0,0,Java
1010874518.0,igalwini/obligatorio_mdi_frontend,0,0,
1010880097.0,chronostreaming/pub-sub-java-client,0,0,Java
1010891525.0,brilliantcontract/bob-llama-chat-web,0,0,Java
1010901877.0,mgubran1/PayrollDev,0,0,Java
1010942883.0,sergiozegarracorne/canchamanager,0,0,Java
1010944690.0,CSerVN/dcm-java-swing,0,0,Java
1011003145.0,IcyTheOnlyKing/WechselgeldApp,0,0,Java
1011028454.0,BenCDA/foreach-barapp,0,0,Java
1011044006.0,manota01/springbootapp,0,0,Java
1011067035.0,Sciosdev/rocketcourier,1,0,Java
1011075840.0,nagisa77/OpenIsle,2,0,Java
1011113993.0,a-d-iii/api-api-final-,0,0,Python
1011117043.0,ameya2353/quarkus-practice,0,0,Java
1011126504.0,roryp/codextest,0,0,HTML
1011145727.0,thomasdindin/bar-app,0,0,Java
1011147825.0,figstreet/WorkplaceReadiness,0,0,
1011151855.0,NaziClaus/Java24Test,0,0,Java
1011154125.0,Norepinephrine-code/CCDSALG-Gr15-SortingAlgorithm,0,0,Java
1011170867.0,Amr-Shwieky2/pizzashop,0,0,Java
1011178247.0,Hwi9yeom/household-ledger,0,0,Java
1011181385.0,NaziClaus/Java24Test2,0,0,
1011200652.0,niklose00/VS_2,0,0,Java
1011204482.0,NaziClaus/FinalTest,0,0,
1011259940.0,sim0wastaken/progr3-lab-assignment-simonebova,0,0,Java
1011332049.0,DBJaeGon/Java-SpringBoot,0,0,
1011357549.0,hfuentes001/DocxToDxfConverter,0,0,Java
1011404941.0,VinitGurjar/springy,0,0,Java
1011426895.0,siva-k85/CMU-UHS-RAG-CHATBOT,0,0,Java
1011448835.0,viiewss/finance-tracker,0,0,Java
1011449083.0,srcjp/av,0,0,Java
1011472454.0,OnkelGPT/TikTakToe-Java,0,0,Java
1011480142.0,marcelopottier/codex,0,0,Java
1011530930.0,Annguyen0410/IdleClickerGame,0,0,Java
1011542697.0,te220618/equipmentmanagement,0,0,HTML
1011546682.0,pheduarte/Bank_Account,0,0,Java
1011547168.0,CheHyeonYeong/CoffeeChat,0,0,Java
1011550793.0,TruongHaiDang/capacitor-xprinter,0,0,Objective-C
1011567904.0,yongchulShin/mss-test,0,0,Java
1011571856.0,bquerino/mcpclient-apipix,0,0,Dockerfile
1011588250.0,AbhinavMantri/book-my-show,0,0,Java
1011593664.0,EmmanuelQuirozA/edupilot-backend,0,0,Java
1011613469.0,affner/cd-darmm,0,0,
1011639940.0,ecchanger/spring-petclinic,0,0,
1011651240.0,jeffreyjose07/power-of-gman,0,0,Java
1011652353.0,duclongg9/Codefest_team8_hehehe,0,0,ASP.NET
1011660921.0,Ashish200749/SYSTEMMMMMMMY-HHHHHH,0,0,Python
1011736144.0,HansF/VSDS-Linked-Data-Interactions,0,0,
1011743227.0,bgruszka/modeli-mundi-3d,0,0,JavaScript
1011762545.0,Je4nnnn/basedatosgpt,0,0,Vue
1011844047.0,AlexStrydis/Texnologia_Logismikou,0,0,Java
1011865472.0,Randipa/haven,0,0,JavaScript
1011878547.0,BenCDA/barapp-back,0,0,
1011966949.0,SleazLee/QuickShop-Hikari,0,0,Java
1012007942.0,Sylvio3365/tranomboky,0,0,Java
1012056789.0,SleazLee/AutoTreeChop-BMEdition,0,0,Java
1012067609.0,byzdotme/spring-static-autowire,2,0,Java
1012073304.0,twister88888/todo-app,0,0,
1012073878.0,rstart18/RockstarBase,0,0,Java
1012090915.0,Donj63000/Codypro,0,0,Java
1012127928.0,wphotizo/codexnew,0,0,Java
1012139083.0,AlphaCTX/LevelsX,0,0,Java
1012146874.0,deltatree/rag4all,0,0,Java
1012173917.0,hakanyavuzsah/firstproject,0,0,Java
1012197593.0,akv004/spring-cloud-config-service,0,0,Java
1012227962.0,yongsik1/test_repo,0,0,Java
1012235314.0,weeksling/brain-heart-health-tracker,0,0,Java
1012296412.0,jeffreyjose07/geekdemy,0,0,Java
1012329893.0,krishan123-desgin/Dimension3,0,0,Java
1012357159.0,armormind/java-springboot-api,2,2,Java
1012366295.0,NikitHamal/PdfAI,0,0,Java
1012396948.0,0ffG/calenderforHolidays,0,0,Java
1012400568.0,jjjj473/ggdd,0,0,Java
1012419847.0,IlyaAbramychev/Springboot-User-System,0,0,Java
1012432515.0,FaustYKKN/nacos-test,0,0,Java
1012454086.0,m3h3mm3dd/trackly,0,0,Java
1012457545.0,avsysgeo-thiagomota/teste-amazon-q,0,1,Java
1012512127.0,babyzxman/jsqlparser,0,0,Java
1012612819.0,paw-pin/paw-pin-flutter,1,0,Dart
1012644524.0,naorlando/gestion_jud,0,0,Java
1012669100.0,ToubaSlam/Library_RESTAssured,0,0,Java
1012685620.0,m1k058/Praktikum-6,0,0,Java
1012705483.0,QuantumFluxAlgo/crypto-arbitrage,0,0,Java
1012715660.0,ChuTungDuongg/SE114-MusicApp,0,0,Java
1012755769.0,GradleGandalf/bookish-goggles,0,0,Kotlin
1012780812.0,seguridadti-cc/spring-3.2.1-mvc-antbuild,1,1,Java
1012798780.0,Monarch34/e-commerce-microservice,0,0,Java
1012813648.0,Thunderrock424242/Tick-Tok-lib,0,0,Java
1012822846.0,LFJacinto/TrabalhoTestes,0,0,Java
1012863464.0,Valentino-Rospigliosi/ww,0,0,Java
1012912379.0,rvrallos/NIRScanNano_Android,0,0,Java
1012934953.0,githubstudycloud/cursortest,0,0,Java
1012950309.0,tanya574033/cordova-plugin-network-information,0,0,Objective-C
1012976533.0,pedroinacio11/langchain-bedrock,0,0,Java
1013004172.0,hilays/banchmark-langs,0,0,Python
1013060704.0,utariyld/Project-PBO,0,0,Java
1013067580.0,ham-33/lynx,0,0,Java
1013075816.0,fynnth/sonar-cryptography2,0,0,
1013096307.0,ham-33/lynxplugin,0,0,Java
1013132449.0,st3phani/aitest,0,0,Java
1013140336.0,zvadym/digital-clock-app,0,0,Vue
1013140499.0,ZionDere2/blatt08,0,0,Java
1013165898.0,jeffreyjose07/train,0,0,Java
1013204827.0,frankxue831/learn_proxy,0,0,Java
1013220202.0,fulltimefarmer/minicms,0,0,Java
1013225846.0,kkattl/class_schedule_app_cicd,0,0,Java
1013263855.0,YerayAR/containerized-jsf-springboot-postgresql-app,0,0,Java
1013266301.0,duclongg9/SWP391_movieOnlineStream,0,1,Java
1013325839.0,debtanum/devices,0,0,Java
1013330835.0,dudifidof/a-long-walk-to-water,0,0,Java
1013345001.0,reachnaveen/chatgpt-codex,0,0,
1013361404.0,n-caffa/match-Go,1,0,Java
1013373132.0,lbonetto1/codex,0,0,Java
1013391585.0,brendap21/Java-Rubik-Cube,0,0,Java
1013398081.0,axyl-casc/RobocodePythonRelay,0,0,Java
1013409182.0,bRamZes/SocialMeals,0,0,
1013435880.0,cristianmayco/monitoramento,0,0,Java
1013439540.0,MGao1122/heavydb,0,0,
1013439591.0,LFJacinto/trabalhoWEB,1,0,Java
1013462976.0,beretienot/soccer,0,0,Java
1013477855.0,Sekauf/restaurant-reservation,0,0,Java
1013491756.0,minnewater/uzart,0,0,PHP
1013501801.0,viiiviii538/NWCD,0,0,Dart
1013505615.0,rareyesc/Shein,0,0,Java
1013590818.0,zhongxiangaixiaolan/expert,0,0,Java
1013671854.0,Mkolhar/LevelUp,0,0,Java
1013672156.0,Aryan-Kumar-Index9/Valoren_Chatbot,0,0,
1013682888.0,dasZugferd/mustangproject,0,0,XSLT
1013693327.0,Relaced422/treeoflife,0,0,Java
1013749462.0,jiang666/visitmanagement2,0,0,Java
1013790928.0,Morbey/KafkaLib,0,0,Java
1013888988.0,philphils/formation-hibernate-avancee,0,0,Java
1013893505.0,you112ef/77777,0,1,JavaScript
1013901843.0,pradeepG33/BDDCucumberFramework,0,0,Java
1013903146.0,DerGamer009/PlayerDataSync,1,0,Java
1013904879.0,DaniloPelusci/mololitico,0,0,HTML
1013920260.0,OLMORBRI/APLICACION,0,0,Java
1013935627.0,pkul300381/iso8583-library,0,0,Java
1013964553.0,italoag/blockchain-transaction-tracker,0,0,Java
1013967393.0,st3phani/DocStock,0,0,
1013988421.0,Khemrazzz/K9,0,0,Java
1013994237.0,AndreAbreo/backPFT,1,0,
1013994695.0,jhhtaylor/drools-demo,0,0,
1013999372.0,karolgle/fullstack-hello-world,0,0,Java
1014011185.0,Chadlightning/Neoforge-dev-inv,0,0,Java
1014044851.0,CT-Actual/SimFlowDataBot,0,0,Python
1014052292.0,tarundewan1974/BitBucketPullRequestAgent,0,0,Python
1014072515.0,Qenawi/spring_task_manger,0,0,Java
1014093834.0,hanelalo/db-monitor,0,0,Java
1014125713.0,Ahmad1992Alm/Jmonkeyengine-,0,0,Java
1014134251.0,soorupegasus/autotrade,0,0,Java
1014147544.0,viveklaks/AndroidPdfViewer,0,0,Java
1014202860.0,okovinko/df365,0,0,HTML
1014233035.0,Krishna-bellamkonda/persona,0,0,Java
1014239978.0,turshugaming/cstom-repo,0,0,Java
1014284053.0,Tyyagoo/task-manager,0,0,Java
1014332347.0,AndreAbreo/backV3,1,0,Java
1014335307.0,Advenaa/schizoposting,0,0,SCSS
1014349225.0,Waqasho20/Keepmeout,0,0,Dart
1014382307.0,cristianmayco/cache-web,0,0,Java
1014391475.0,Emel-altnts/libsys,0,0,Java
1014400468.0,Cyril-36/Jlearn,0,0,JavaScript
1014426127.0,tmansmann0/WeaponMechanics,0,0,
1014453202.0,Sonu78666/EcomSauceDemo,0,0,Java
1014479306.0,morrowleap/SmartNotifier,0,0,Java
1014496739.0,2804622326/bookAppointmentSystem,0,0,Java
1014496968.0,ThiagoRodriguess/Projeto-MC656,0,0,Java
1014520018.0,Thorvas/custom-mobs,0,0,Java
1014544370.0,JoYeongbeen/kafka,0,0,Java
1014575230.0,uls-devin-sandbox/benchbase,0,0,
1014598379.0,ksnatha/Tracker,0,0,Java
1014649640.0,sangus-alt/Gabhospit,0,0,Java
1014661850.0,cheregimihai/InfoSportTimingAndroid,0,0,Java
1014672996.0,Jin-hyung-Park/hyundai-autoever-backend-task,0,0,Java
1014679471.0,malcolmbrightman/s3proxy-tiered,0,0,Java
1014738161.0,Ajaz10/BillingSystem,0,0,
1014771952.0,ruben-28/Exercice_8_FRAMEWORKS_Itsouv,0,0,Java
1014784363.0,muhammad-rukunuzzaman/halal-check,0,0,Java
1014800423.0,BillelMidouni/ESCPOS-ThermalPrinter-Android,0,0,
1014832508.0,dnd21052002/tikcut,0,0,Java
1014839069.0,yukselcodingwithyou/metricguard,0,0,Java
1014873654.0,JATQK/ccr-listener-prototype,0,0,Java
1014898920.0,hgrghu/AutoJs6,0,0,Java
1014913610.0,DerGamer009/PaperAPI,0,0,Java
1014916162.0,cafcalderonri/acelerati-enyoi,1,0,Java
1014929175.0,DassHari/DSA-practice,0,0,
1014938007.0,codexcoder21/DockerReadImageMetadata,0,0,Kotlin
1014972454.0,tayyabk121/sunduq,0,0,Java
1015011679.0,rafalohaki/BetterTeams,0,0,Java
1015023974.0,ahumadamob/shop-back,0,0,Java
1015047203.0,you112ef/ibnssinaa,0,0,JavaScript
1015054297.0,Kewz4/better-enchants-neoforged,0,0,Java
1015064433.0,Farplane-Eterna/forge,0,0,Java
1015067852.0,kickmonkey/test,0,0,Java
1015079587.0,zhaowang-w/test,0,0,HTML
1015082469.0,dylankent26/navigator-plugin,0,0,Java
1015175202.0,dungnd19/fit-365,0,0,TypeScript
1015180099.0,babanomania/The-TODO-Hardening-Initiative,0,0,JavaScript
1015191151.0,gedeondt/ThinBroker,1,0,Rust
1015212011.0,karlokarate/punky,0,0,Dart
1015271169.0,yasinbas/fistein,1,0,TypeScript
1015358670.0,AlvaroLS01/server-loyalty,0,0,Java
1015380912.0,Cyril-36/Quiz-Application,1,0,Java
1015382586.0,Waqasho/data,0,0,Dart
1015461600.0,rohit051989/Restaurant-Ordering-Management,0,0,HTML
1015464336.0,codemonk-in/rest-cucumber-api-test,0,0,Java
1015467480.0,renanaugustosr/DORA,0,0,Java
1015508112.0,fasilajibriel/spring_auth,0,0,Java
1015520614.0,Adal612Git/GestorDeContactos,0,0,Java
1015523074.0,mpiotro4/SpaceX-Dragon-Rockets,0,0,Java
1015531200.0,Su3rO/iCalendar,0,0,Java
1015545948.0,nelsakr1/java_17_spring_poc-dev,0,0,JavaScript
1015620149.0,chrisvandergeer/asystem,0,0,Java
1015664639.0,affner/tim,0,0,Java
1015722813.0,ctol3r/chai-vc-platform,0,0,TypeScript
1015725809.0,wpfhk/baekjoon,0,0,Java
1015729756.0,EnmaRyumaa/hpencyclopedia,0,0,Java
1015786731.0,marc0cl/ubb-eventapp-backend,0,0,Java
1015799252.0,hashan-silva/nakshatra-one,0,0,Dockerfile
1015802553.0,b1ack-j/flink_pipeline_region_aware_schedule,0,0,
1015814772.0,NbDev82/check_smc,0,0,Java
1015836089.0,EmirhanSergen/Project-X,0,0,Java
1015903541.0,YumaIshikawa18/demo-mock-api-test,0,0,Java
1015909299.0,0x23null/Jenius,1,0,Java
1015909529.0,Tjommern84/Codex,0,0,Java
1015915526.0,ecastilla146/gymapp,0,0,HTML
1016009514.0,Qiao0223/interview_radar,0,0,Java
1016038501.0,originalmagneto/autogram-macOS,0,0,Java
1016095374.0,confalonex/event-driven-banking,0,0,Java
1016135058.0,schonrockas/hcb,0,0,Java
1016142824.0,hugoCostaTJMG/gestao-agentes-voluntarios,0,0,Java
1016174348.0,DeveloperNoShinigami/Pufferfish-Skill-Leveling,0,0,Java
1016178742.0,darik-cell/hibernate-practise,0,0,Java
1016187059.0,N00208773/BoticaApp,0,0,Java
1016191273.0,Malvadnigh/GapleAI,0,0,Java
1016192746.0,AlexTRT11/ExtratorCNJ,0,0,Java
1016248518.0,BerkanG2144/QueensFarming,0,0,Java
1016302592.0,DvisionX/meteor-client,0,0,Java
1016326576.0,Abdullahu5mani/delta,0,0,Java
1016332238.0,anis09/microservice,0,0,Java
1016352694.0,HydraulicSaint/TOC-Lite,0,0,Java
1016361559.0,Chatgptggma/teste,0,0,
1016375211.0,elianAVG00/gestion-eventos-unla,0,0,Java
1016395796.0,DanielHrndz4/PNCapas-API-03,0,0,Java
1016427604.0,mythili-SDET/Sample-Framework,0,0,Java
1016477703.0,thev1ndu/graphql-rest-springboot,0,0,Java
1016547277.0,elgrim6/ocr-java-library-android,0,0,C++
1016568897.0,TheNormanCoder/ai-test-generator,0,0,Java
1016662281.0,GerardoPerezArenas/a_ver_dijo,0,0,Java
1016667614.0,utariyld/pbo-project,0,0,Java
1016749577.0,JR1258/BreakTheMod,0,0,Java
1016768334.0,EliotHoyos/red-sis,0,0,Java
1016806619.0,callibrity/mocapi,0,0,Java
1016823626.0,pedroarte2508/democodexjava,0,0,Java
1016842480.0,Donj63000/CodyCalculatorDropTest,0,0,Java
1016887635.0,scanalesespinoza/super-app-framework,0,0,Java
1016910905.0,Constantine-SRV/MSSQLCollector,0,0,Java
1016915386.0,philiparad/AndroidFinalProject,0,0,Java
1016926682.0,OptoSoliton/PluginMCserwer,0,0,Java
1016976641.0,Kadu1982/sistema2,0,0,TypeScript
1017010308.0,ItzDevii/application-pfe,0,0,Java
1017016636.0,ChangeinX/coc,0,0,JavaScript
1017035246.0,cvalverd/productos-api,0,0,Java
1017128796.0,mateusmacedo/q-my-org,0,0,Java
1017137122.0,fhurtadoa/BasculasyServicios,0,0,Java
1017211422.0,seongmin1117/ReadFast,0,0,Java
1017215800.0,ckxpnn/hongmeng_reader,0,0,
1017241085.0,saitejagouru1291/DigitalWarrantyTracker,0,0,
1017254607.0,wasiqbarat/Mini-Java_To_C_Compiler,0,0,Java
1017301897.0,UO276255/PruebaTecnica,0,0,Java
1017322842.0,HrutvicBiramane/Ashwin,0,0,TypeScript
1017327683.0,DragonBaiMo/DrcomoCoreLib,0,0,Java
1017354050.0,JuliusGruber/iPromt,0,0,Java
1017379102.0,PEnluQ/facegram,0,0,Java
1017389672.0,DerGamer009/ServerCreate,0,0,Java
1017422804.0,Ahmad1992Alm/JavaFx,0,0,Java
1017461039.0,thiago1187/ScoutMatch,1,0,JavaScript
1017483008.0,GoldMorry/QuestionsTest,0,0,Java
1017532529.0,smerdis83/food-ordering-system-with-java,11,0,Java
1017533698.0,CraftLLC/cycm,0,0,HTML
1017538301.0,LongVanThang/Travelowkey,0,0,JavaScript
1017553679.0,DerGamer009/EssentialCore,0,0,Java
1017582729.0,nirh/GhidraMCP,0,0,Java
1017599127.0,igluuan/proVagas,0,0,Java
1017643090.0,Ayoubobbad/myway,0,0,TypeScript
1017684739.0,Halmurat-Uyghur/playwright-guice,0,0,Java
1017692858.0,Alejovalenciaar/Proyecto_Vacacional,0,0,
1017699179.0,Dinhdayne/javaswing,0,0,Java
1017815488.0,java-to-ogura/codex-sample1,0,0,Java
1017861753.0,lauri0/mesozoic-arena,0,0,Java
1017870855.0,DuhoKim/cursor-web-test,0,0,Kotlin
1017877472.0,lixuanfengs/file-system,0,0,Java
1017915361.0,whoami847/Tour-web-app,0,0,TypeScript
1017919968.0,2804622326/ESB-WattWise-,0,0,JavaScript
1017926664.0,AlvaroLS01/correccion-ft,0,0,Java
1017927516.0,fabula-sk/Millenaire,1,0,Java
1017949019.0,BorisSolomonia/ccc,0,0,
1018009688.0,mydevbro/backend,0,0,Java
1018020296.0,nullpointee/Test,0,0,Java
1018036219.0,SHIVAWD93/automation-dashboard-service,0,0,Java
1018043327.0,GoldMorry/Resume,0,0,Java
1018093804.0,oumingyuan/cursor,0,0,Java
1018114431.0,paulgessinger/java-test-,0,0,Java
1018166904.0,khannz/dcs,0,0,Java
1018241056.0,almtrackers/traccar,0,0,Java
1018249015.0,Doggiedude1/my-geckolib-mod,0,0,Java
1018258224.0,LunarisMCDev/LobbySystem,0,0,Java
1018313844.0,solotreason/FlappyBird,0,0,Java
1018318217.0,Yitin-tsai/eap,0,0,HTML
1018341720.0,DragonBaiMo/DrcomoUpgradeGUIMI,0,0,Java
1018353045.0,Feedbaek/JPetStore6-microservices,0,0,Java
1018363151.0,Nukelon/some-assembly-required,0,0,Java
1018379147.0,Saurav2214/Re-Wear,0,0,JavaScript
1018427778.0,aFardi79/spring-ai-version,0,0,Java
1018453679.0,festimii/mobile,0,0,Dart
1018462481.0,pycrafted/information,0,0,Java
1018485787.0,Bhargavvishwakarma/Blogging-Microservice,0,0,Java
1018541111.0,abhiksd/shared-workflows-be,0,0,JavaScript
1018641480.0,seanosully/jslt-playground,0,0,Java
1018661455.0,kartiksharma14/airline,0,0,Java
1018667469.0,rifat-simoom/huma,0,0,Java
1018669178.0,ashton-mchale/am-dev-journal,0,0,Java
1018691231.0,typeshit99/cursor_springer,0,0,Java
1018752175.0,DerGamer009/SpeedMiner,0,0,Java
1018759988.0,juliocanelon/poo-expo,0,0,Java
1018860220.0,Norepinephrine-code/CCINFOM-Main-App,0,0,Java
1018872178.0,wooncloud/just-making-a-flippy-bird,0,0,JavaScript
1018876960.0,wooncloud/beginning-visual-novel,0,0,Svelte
1018900873.0,Siddheshdewalekar21/CompanyStructure,0,0,Java
1018915912.0,rahulkumar0023/poc-aml-monitoring,1,0,Java
1018939760.0,Linkaart/Flowstinct,0,0,Java
1018967543.0,zombrax1/wosbot,0,0,Java
1018976418.0,yukselcodingwithyou/testcasereporter,0,0,Java
1018986015.0,amannm/eclipse.jdt.ls,0,0,Java
1019065000.0,Andre246092/Teste1,0,0,
1019066687.0,briancabrera/teamtasks,0,0,Java
1019085205.0,Kosles27/AluminumExercise,0,0,Java
1019098262.0,shezan7539/VCamera,0,0,Kotlin
1019100962.0,josiahbryan/capacitor-microphone,0,0,
1019181802.0,brenotainandev/sistema_moveleiro,0,0,Java
1019194411.0,arechavarria/generic-webhook,0,0,
1019230577.0,proydq/platform-training,0,0,Vue
1019230733.0,proydq/platform-marketing,0,0,Java
1019300100.0,GerardoPerezArenas/finalSIR,0,0,Java
1019307746.0,Shawnarun/DB-Validation,0,0,Java
1019313240.0,roshancheereth/movie-booking,0,0,Java
1019323122.0,deymosko/example,0,0,Java
1019328570.0,alansid/cursorTesting,0,0,
1019344474.0,ameedzz/Cursor,0,0,HTML
1019367289.0,Burgersim/Pl3xMap,0,0,Java
1019375302.0,wnsfuf70/plusproxy,0,0,Java
1019393609.0,mustafaozturk0614/keycloak-sso-demo,0,0,HTML
1019427298.0,duongnguyen321/react-native-clipboard-media,0,0,JavaScript
1019442977.0,dmytrokrutii/lab_hibernate,0,0,Java
1019471312.0,VishnuVahanDas/nitya-dasa,0,0,Dart
1019483177.0,gargikathait/forage-midas,0,0,Java
1019512295.0,JaJaMalikov/Stick-Figure-Studio,0,0,Java
1019650847.0,Zihowl/PM1_21301045_TheCalendar,0,0,Java
1019667266.0,mohitmehan/spring-reactive-example,0,0,Java
1019713048.0,Ddemon26/DreamCompiler,0,0,C
1019752640.0,MouhibBenSalah/E-credit,0,0,Java
1019779786.0,hudsonpedroso/cursor-teste,0,0,Java
1019800079.0,kiranbuthpur/holiday-planner-agentic-ai,0,0,Java
1019830303.0,lunoos/producerConsumerImpl,0,0,Java
1019831716.0,fr08523/newbptreemap,0,0,Java
1019844951.0,geravillarreal/AsesorMatchApp,0,0,Java
1019854286.0,mgrisme/pubsub-ws,0,0,
1019871243.0,codingWayne9527/javaquiz,0,0,Java
1019881023.0,Sebasochoa/BolsaLaboralUnsa,0,0,Java
1019940116.0,romant/cf-mcp-client,0,1,Java
1019994188.0,akshaypatil11/feeapp,0,0,Java
1020012210.0,gunho1127/TINGTING,0,0,Java
1020053797.0,MediaNik5/telegram-summarizer,0,0,Java
1020094554.0,SoftOboros/scjson,0,0,Python
1020140961.0,aptsrunner/test5,0,0,Java
1020143985.0,Burgersim/pl3xmap-commands,0,0,Java
1020153284.0,kiranbuthpur/agent-ai-holiday-planning,0,0,Java
1020165074.0,deanOfWalls/otel-test,0,0,Java
1020165629.0,snoopyeom/SCRES,0,0,Python
1020197838.0,gtey355/veter96_cursor,0,0,HTML
1020230685.0,ItzzPotato/VertiCraft-Towny,1,0,Java
1020244220.0,fonypage/smartventure,0,0,Java
1020333212.0,KAMKEEL/worldedit-gtnh,1,0,Java
1020350895.0,alex-baker-cdm/library_demo,0,0,Java
1020367352.0,sns-consultancy/Investify,0,0,JavaScript
1020419744.0,mahmutseh/apow1,0,0,
1020478818.0,gandhisagar92/metric-service,0,0,
1020479532.0,scanalesespinoza/eventflow,0,0,Java
1020584997.0,rurifu/CursorTest,0,0,Java
1020592721.0,Brilhante29/ecommerce-api,0,0,
